"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
267,"brown4","ENSGALG00000007266",0.000131956605053359,"ZNF438","brown4_ENSGALG00000007266","no"
268,"magenta","ENSGALG00000007266",0.00510285693312298,"ZNF438","magenta_ENSGALG00000007266","no"
269,"brown4","ENSGALG00000007426",-0.082251783783357,"MKX","brown4_ENSGALG00000007426","no"
270,"magenta","ENSGALG00000007426",-0.0608808432049643,"MKX","magenta_ENSGALG00000007426","no"
271,"brown4","ENSGALG00000027144",0.00892854884518268,"PTF1A","brown4_ENSGALG00000027144","no"
272,"magenta","ENSGALG00000027144",-0.00669968767477521,"PTF1A","magenta_ENSGALG00000027144","no"
273,"brown4","ENSGALG00000007914",-0.204807801406139,"DNAJC1","brown4_ENSGALG00000007914","no"
274,"magenta","ENSGALG00000007914",-0.10014048301486,"DNAJC1","magenta_ENSGALG00000007914","no"
275,"brown4","ENSGALG00000007928",0.0067129577564131,"MLLT10","brown4_ENSGALG00000007928","no"
276,"magenta","ENSGALG00000007928",-0.0203442432163599,"MLLT10","magenta_ENSGALG00000007928","no"
277,"brown4","ENSGALG00000009399",0.010432442681694,"GATAD1","brown4_ENSGALG00000009399","no"
278,"magenta","ENSGALG00000009399",0.0505334355186466,"GATAD1","magenta_ENSGALG00000009399","no"
279,"brown4","ENSGALG00000009129",-0.00949114460763904,"DLX5","brown4_ENSGALG00000009129","no"
280,"magenta","ENSGALG00000009129",0.00779481065280735,"DLX5","magenta_ENSGALG00000009129","no"
281,"brown4","ENSGALG00000035504",-0.327909927275163,"ETV1","brown4_ENSGALG00000035504","no"
282,"magenta","ENSGALG00000035504",-0.24480813111788,"ETV1","magenta_ENSGALG00000035504","no"
283,"brown4","ENSGALG00000010794",-0.0432839625420552,"MEOX2","brown4_ENSGALG00000010794","no"
284,"magenta","ENSGALG00000010794",-0.0147081051955989,"MEOX2","magenta_ENSGALG00000010794","no"
285,"brown4","ENSGALG00000010836",-0.174445372609531,"AHR","brown4_ENSGALG00000010836","no"
286,"magenta","ENSGALG00000010836",-0.135250894957927,"AHR","magenta_ENSGALG00000010836","no"
287,"brown4","ENSGALG00000041640",-0.084351012362807,"TWIST1","brown4_ENSGALG00000041640","no"
288,"magenta","ENSGALG00000041640",-0.0101401656357519,"TWIST1","magenta_ENSGALG00000041640","no"
289,"brown4","ENSGALG00000010862",0.0278399900800716,"FERD3L","brown4_ENSGALG00000010862","no"
290,"magenta","ENSGALG00000010862",0.0265395723781962,"FERD3L","magenta_ENSGALG00000010862","no"
291,"brown4","ENSGALG00000035725",-0.0543272739188229,"SP8","brown4_ENSGALG00000035725","no"
292,"magenta","ENSGALG00000035725",-0.0471844188575265,"SP8","magenta_ENSGALG00000035725","no"
293,"brown4","ENSGALG00000039454",0.0952289839695138,"SP4","brown4_ENSGALG00000039454","no"
294,"magenta","ENSGALG00000039454",0.00230256848341013,"SP4","magenta_ENSGALG00000039454","no"
295,"brown4","ENSGALG00000028095",0.00484855421506805,"HOXA1","brown4_ENSGALG00000028095","no"
296,"magenta","ENSGALG00000028095",0.0165030012988704,"HOXA1","magenta_ENSGALG00000028095","no"
297,"brown4","ENSGALG00000040521",0.0281182222984271,"HOXA2","brown4_ENSGALG00000040521","no"
298,"magenta","ENSGALG00000040521",0.0367264470769051,"HOXA2","magenta_ENSGALG00000040521","no"
299,"brown4","ENSGALG00000027925",0.121480929100219,"HOXA3","brown4_ENSGALG00000027925","no"
300,"magenta","ENSGALG00000027925",0.104423760776202,"HOXA3","magenta_ENSGALG00000027925","no"
301,"brown4","ENSGALG00000022622",0.20866897531926,"HOXA4","brown4_ENSGALG00000022622","no"
302,"magenta","ENSGALG00000022622",0.292929991856767,"HOXA4","magenta_ENSGALG00000022622","no"
303,"brown4","ENSGALG00000025929",0.279939970007073,"HOXA5","brown4_ENSGALG00000025929","no"
304,"magenta","ENSGALG00000025929",0.349246189755194,"HOXA5","magenta_ENSGALG00000025929","no"
305,"brown4","ENSGALG00000028908",0.19063644405984,"HOXA6","brown4_ENSGALG00000028908","no"
306,"magenta","ENSGALG00000028908",0.271360547859685,"HOXA6","magenta_ENSGALG00000028908","no"
307,"brown4","ENSGALG00000026989",0.0845023693136897,"HOXA7","brown4_ENSGALG00000026989","no"
308,"magenta","ENSGALG00000026989",0.01077650390839,"HOXA7","magenta_ENSGALG00000026989","no"
309,"brown4","ENSGALG00000028983",0.269723119507909,"HOXA9","brown4_ENSGALG00000028983","no"
310,"magenta","ENSGALG00000028983",0.272503784682015,"HOXA9","magenta_ENSGALG00000028983","no"
311,"brown4","ENSGALG00000026631",0.130079389296155,"HOXA10","brown4_ENSGALG00000026631","no"
312,"magenta","ENSGALG00000026631",0.20854750755927,"HOXA10","magenta_ENSGALG00000026631","no"
313,"brown4","ENSGALG00000040021",0.443765931163182,"HOXA11","brown4_ENSGALG00000040021","no"
314,"magenta","ENSGALG00000040021",0.599969058377757,"HOXA11","magenta_ENSGALG00000040021","yes"
315,"brown4","ENSGALG00000027234",0.026445326228098,"HOXA13","brown4_ENSGALG00000027234","no"
316,"magenta","ENSGALG00000027234",0.0377598836770805,"HOXA13","magenta_ENSGALG00000027234","no"
317,"brown4","ENSGALG00000037310",0.0132023285470939,"EVX1","brown4_ENSGALG00000037310","no"
318,"magenta","ENSGALG00000037310",-0.00497714709104188,"EVX1","magenta_ENSGALG00000037310","no"
319,"brown4","ENSGALG00000042822",0.0889938920719502,"TAX1BP1","brown4_ENSGALG00000042822","no"
320,"magenta","ENSGALG00000042822",0.0255282634634427,"TAX1BP1","magenta_ENSGALG00000042822","no"
321,"brown4","ENSGALG00000030455",0.0537774737897977,"JAZF1","brown4_ENSGALG00000030455","no"
322,"magenta","ENSGALG00000030455",0.0395832953386849,"JAZF1","magenta_ENSGALG00000030455","no"
323,"brown4","ENSGALG00000038265",-0.00744036314713985,"CREB5","brown4_ENSGALG00000038265","no"
324,"magenta","ENSGALG00000038265",0.0140233367123447,"CREB5","magenta_ENSGALG00000038265","no"
325,"brown4","ENSGALG00000011254",0.3253619053384,"SATB1","brown4_ENSGALG00000011254","no"
326,"magenta","ENSGALG00000011254",0.123372552303622,"SATB1","magenta_ENSGALG00000011254","no"
327,"brown4","ENSGALG00000011291",0.0630640340170595,"NR1D2","brown4_ENSGALG00000011291","no"
328,"magenta","ENSGALG00000011291",-0.0107745557479917,"NR1D2","magenta_ENSGALG00000011291","no"
329,"brown4","ENSGALG00000011294",0.0120304593477846,"THRB","brown4_ENSGALG00000011294","no"
330,"magenta","ENSGALG00000011294",-0.0158043134693957,"THRB","magenta_ENSGALG00000011294","no"
331,"brown4","ENSGALG00000011298",0.162023186564994,"RARB","brown4_ENSGALG00000011298","no"
332,"magenta","ENSGALG00000011298",0.20579604364265,"RARB","magenta_ENSGALG00000011298","no"
333,"brown4","ENSGALG00000027247",-0.0200868721210279,"EOMES","brown4_ENSGALG00000027247","no"
334,"magenta","ENSGALG00000027247",-0.00755054652849987,"EOMES","magenta_ENSGALG00000027247","no"
335,"brown4","ENSGALG00000035630",6.76563996946428e-06,"UBP1","brown4_ENSGALG00000035630","no"
336,"magenta","ENSGALG00000035630",-0.0194310264909308,"UBP1","magenta_ENSGALG00000035630","no"
337,"brown4","ENSGALG00000030287",0.200871706147986,"NEUROD6","brown4_ENSGALG00000030287","no"
338,"magenta","ENSGALG00000030287",-0.11665796053593,"NEUROD6","magenta_ENSGALG00000030287","no"
339,"brown4","ENSGALG00000033102",0.0517363638398835,"LRRFIP2","brown4_ENSGALG00000033102","no"
340,"magenta","ENSGALG00000033102",0.0518643236027532,"LRRFIP2","magenta_ENSGALG00000033102","no"
341,"brown4","ENSGALG00000031713",0.00262294316269482,"ENSGALG00000031713","brown4_ENSGALG00000031713","no"
342,"magenta","ENSGALG00000031713",-0.000884255135957828,"ENSGALG00000031713","magenta_ENSGALG00000031713","no"
343,"brown4","ENSGALG00000040266",0.146210777207742,"GLI3","brown4_ENSGALG00000040266","no"
344,"magenta","ENSGALG00000040266",0.19199102066285,"GLI3","magenta_ENSGALG00000040266","no"
345,"brown4","ENSGALG00000043724",-0.0178163345671188,"NFX1","brown4_ENSGALG00000043724","no"
346,"magenta","ENSGALG00000043724",0.0303326425544752,"NFX1","magenta_ENSGALG00000043724","no"
347,"brown4","ENSGALG00000035669",0.010440796596253,"ADNP2","brown4_ENSGALG00000035669","no"
348,"magenta","ENSGALG00000035669",-0.0174113323274164,"ADNP2","magenta_ENSGALG00000035669","no"
349,"brown4","ENSGALG00000042534",0.0226570146103707,"NFATC1","brown4_ENSGALG00000042534","no"
350,"magenta","ENSGALG00000042534",0.0238131581950628,"NFATC1","magenta_ENSGALG00000042534","no"
351,"brown4","ENSGALG00000041404",-0.102463925863409,"SALL3","brown4_ENSGALG00000041404","no"
352,"magenta","ENSGALG00000041404",-0.107377052893998,"SALL3","magenta_ENSGALG00000041404","no"
353,"brown4","ENSGALG00000036497",0.109872292715945,"SOX4","brown4_ENSGALG00000036497","no"
354,"magenta","ENSGALG00000036497",-0.091455152052892,"SOX4","magenta_ENSGALG00000036497","no"
355,"brown4","ENSGALG00000012680",-0.11055723001981,"E2F3","brown4_ENSGALG00000012680","no"
356,"magenta","ENSGALG00000012680",-0.0196567351154003,"E2F3","magenta_ENSGALG00000012680","no"
357,"brown4","ENSGALG00000039474",0.308075692140091,"ID4","brown4_ENSGALG00000039474","no"
358,"magenta","ENSGALG00000039474",0.400249026815025,"ID4","magenta_ENSGALG00000039474","no"
359,"brown4","ENSGALG00000012702",0.0270089899032352,"JARID2","brown4_ENSGALG00000012702","no"
360,"magenta","ENSGALG00000012702",-0.0756116938536869,"JARID2","magenta_ENSGALG00000012702","no"
361,"brown4","ENSGALG00000012739",0.0672960285096758,"HIVEP1","brown4_ENSGALG00000012739","no"
362,"magenta","ENSGALG00000012739",-0.0681339533729794,"HIVEP1","magenta_ENSGALG00000012739","no"
363,"brown4","ENSGALG00000012768",0.00958573414584561,"GCM2","brown4_ENSGALG00000012768","no"
364,"magenta","ENSGALG00000012768",-0.00406140080186814,"GCM2","magenta_ENSGALG00000012768","no"
365,"brown4","ENSGALG00000012775",0.255986467688119,"TFAP2A","brown4_ENSGALG00000012775","no"
366,"magenta","ENSGALG00000012775",-0.117798241116906,"TFAP2A","magenta_ENSGALG00000012775","no"
367,"brown4","ENSGALG00000012799",0.0399919805065222,"RREB1","brown4_ENSGALG00000012799","no"
368,"magenta","ENSGALG00000012799",0.107284114921773,"RREB1","magenta_ENSGALG00000012799","no"
369,"brown4","ENSGALG00000012830",-0.0134789180409018,"IRF4","brown4_ENSGALG00000012830","no"
370,"magenta","ENSGALG00000012830",-0.00261038128207059,"IRF4","magenta_ENSGALG00000012830","no"
371,"brown4","ENSGALG00000031920",-0.156702355832031,"FOXF2","brown4_ENSGALG00000031920","no"
372,"magenta","ENSGALG00000031920",-0.0455196288747795,"FOXF2","magenta_ENSGALG00000031920","no"
373,"brown4","ENSGALG00000037171",0.111222740364589,"ZNF622","brown4_ENSGALG00000037171","no"
374,"magenta","ENSGALG00000037171",0.0314453355875566,"ZNF622","magenta_ENSGALG00000037171","no"
375,"brown4","ENSGALG00000013086",-0.0301871658201586,"IKZF1","brown4_ENSGALG00000013086","no"
376,"magenta","ENSGALG00000013086",-0.0150150059626249,"IKZF1","magenta_ENSGALG00000013086","no"
377,"brown4","ENSGALG00000022896",-0.000336396349599659,"IRX4","brown4_ENSGALG00000022896","no"
378,"magenta","ENSGALG00000022896",-0.00711871733257541,"IRX4","magenta_ENSGALG00000022896","no"
379,"brown4","ENSGALG00000013193",-0.0620825980962624,"IRX2","brown4_ENSGALG00000013193","no"
380,"magenta","ENSGALG00000013193",-0.058982625526632,"IRX2","magenta_ENSGALG00000013193","no"
381,"brown4","ENSGALG00000030991",-0.103829280023852,"IRX1","brown4_ENSGALG00000030991","no"
382,"magenta","ENSGALG00000030991",-0.0815930804042331,"IRX1","magenta_ENSGALG00000030991","no"
383,"brown4","ENSGALG00000013402",0.001179068288232,"AHRR","brown4_ENSGALG00000013402","no"
384,"magenta","ENSGALG00000013402",-0.00302435564737499,"AHRR","magenta_ENSGALG00000013402","no"
385,"brown4","ENSGALG00000013568",0.184869703123405,"NR4A3","brown4_ENSGALG00000013568","no"
386,"magenta","ENSGALG00000013568",0.343761257886516,"NR4A3","magenta_ENSGALG00000013568","yes"
387,"brown4","ENSGALG00000013657",0.0441213816766329,"ZNF236","brown4_ENSGALG00000013657","no"
388,"magenta","ENSGALG00000013657",-0.00506001167906234,"ZNF236","magenta_ENSGALG00000013657","no"
389,"brown4","ENSGALG00000013660",-0.201415240762749,"ZNF516","brown4_ENSGALG00000013660","no"
390,"magenta","ENSGALG00000013660",-0.104949181827697,"ZNF516","magenta_ENSGALG00000013660","no"
391,"brown4","ENSGALG00000013672",-0.0551676992643246,"TSHZ1","brown4_ENSGALG00000013672","no"
392,"magenta","ENSGALG00000013672",-0.118198637305312,"TSHZ1","magenta_ENSGALG00000013672","no"
393,"brown4","ENSGALG00000036128",-0.00572174433186706,"ZNF407","brown4_ENSGALG00000036128","no"
394,"magenta","ENSGALG00000036128",-0.0309082166015338,"ZNF407","magenta_ENSGALG00000036128","no"
395,"brown4","ENSGALG00000022875",-0.142733062291068,"ENSGALG00000022875","brown4_ENSGALG00000022875","no"
396,"magenta","ENSGALG00000022875",-0.0619408273051219,"ENSGALG00000022875","magenta_ENSGALG00000022875","no"
397,"brown4","ENSGALG00000038340",-0.0451028599364224,"ZBTB14","brown4_ENSGALG00000038340","no"
398,"magenta","ENSGALG00000038340",-0.06096014035037,"ZBTB14","magenta_ENSGALG00000038340","no"
399,"brown4","ENSGALG00000014795",0.0865510651170421,"TGIF1","brown4_ENSGALG00000014795","no"
400,"magenta","ENSGALG00000014795",0.140421925607406,"TGIF1","magenta_ENSGALG00000014795","no"
401,"brown4","ENSGALG00000014976",0.0352323135234616,"GATA6","brown4_ENSGALG00000014976","no"
402,"magenta","ENSGALG00000014976",0.033358763854456,"GATA6","magenta_ENSGALG00000014976","no"
403,"brown4","ENSGALG00000015112",0.179111329127925,"ZNF521","brown4_ENSGALG00000015112","no"
404,"magenta","ENSGALG00000015112",-0.0712255760694235,"ZNF521","magenta_ENSGALG00000015112","no"
405,"brown4","ENSGALG00000040180",0.00722377048648071,"CEBPD","brown4_ENSGALG00000040180","no"
406,"magenta","ENSGALG00000040180",0.0163946898522522,"CEBPD","magenta_ENSGALG00000040180","no"
407,"brown4","ENSGALG00000030902",-0.135495291596132,"ENSGALG00000030902","brown4_ENSGALG00000030902","no"
408,"magenta","ENSGALG00000030902",-0.0310978155654302,"ENSGALG00000030902","magenta_ENSGALG00000030902","no"
409,"brown4","ENSGALG00000015254",0.153006181943537,"ST18","brown4_ENSGALG00000015254","no"
410,"magenta","ENSGALG00000015254",-0.111269416355846,"ST18","magenta_ENSGALG00000015254","no"
411,"brown4","ENSGALG00000032994",-0.0337024184852822,"SOX17","brown4_ENSGALG00000032994","no"
412,"magenta","ENSGALG00000032994",0.00355401917886962,"SOX17","magenta_ENSGALG00000032994","no"
413,"brown4","ENSGALG00000015407",-0.0121078415077054,"PLAG1","brown4_ENSGALG00000015407","no"
414,"magenta","ENSGALG00000015407",-0.00286300835725303,"PLAG1","magenta_ENSGALG00000015407","no"
415,"brown4","ENSGALG00000039102",0.292282722776781,"TOX","brown4_ENSGALG00000039102","no"
416,"magenta","ENSGALG00000039102",0.128302760152845,"TOX","magenta_ENSGALG00000039102","no"
417,"brown4","ENSGALG00000040249",0.216725311961546,"BHLHE22","brown4_ENSGALG00000040249","no"
418,"magenta","ENSGALG00000040249",-0.126540532717857,"BHLHE22","magenta_ENSGALG00000040249","no"
419,"brown4","ENSGALG00000033304",-0.0764725786141183,"MYBL1","brown4_ENSGALG00000033304","no"
420,"magenta","ENSGALG00000033304",-0.0183555443273758,"MYBL1","magenta_ENSGALG00000033304","no"
421,"brown4","ENSGALG00000040355",0.0209801736795081,"TCF24","brown4_ENSGALG00000040355","no"
422,"magenta","ENSGALG00000040355",0.0243076079436802,"TCF24","magenta_ENSGALG00000040355","no"
423,"brown4","ENSGALG00000036017",0.0156313687396183,"NCOA2","brown4_ENSGALG00000036017","no"
424,"magenta","ENSGALG00000036017",-0.0418975024420139,"NCOA2","magenta_ENSGALG00000036017","no"
425,"brown4","ENSGALG00000037777",-0.012626744035821,"MSC","brown4_ENSGALG00000037777","no"
426,"magenta","ENSGALG00000037777",-0.00879859797208811,"MSC","magenta_ENSGALG00000037777","no"
427,"brown4","ENSGALG00000037453",-0.0631270873565709,"TERF1","brown4_ENSGALG00000037453","no"
428,"magenta","ENSGALG00000037453",0.0395329372814239,"TERF1","magenta_ENSGALG00000037453","no"
429,"brown4","ENSGALG00000042621",0.02081471052239,"HNF4G","brown4_ENSGALG00000042621","no"
430,"magenta","ENSGALG00000042621",-0.00962253440964538,"HNF4G","magenta_ENSGALG00000042621","no"
431,"brown4","ENSGALG00000037164",0.188661459058972,"ZFHX4","brown4_ENSGALG00000037164","no"
432,"magenta","ENSGALG00000037164",0.21894783229178,"ZFHX4","magenta_ENSGALG00000037164","no"
433,"brown4","ENSGALG00000035031",0.0344178641925285,"HEY1","brown4_ENSGALG00000035031","no"
434,"magenta","ENSGALG00000035031",0.12864350373743,"HEY1","magenta_ENSGALG00000035031","no"
435,"brown4","ENSGALG00000030011",0.105464641335182,"ZNF704","brown4_ENSGALG00000030011","no"
436,"magenta","ENSGALG00000030011",0.0256430903918161,"ZNF704","magenta_ENSGALG00000030011","no"
437,"brown4","ENSGALG00000038915",0.158834590846428,"E2F5","brown4_ENSGALG00000038915","no"
438,"magenta","ENSGALG00000038915",0.249858589478893,"E2F5","magenta_ENSGALG00000038915","no"
439,"brown4","ENSGALG00000041200",-0.0158419658571064,"ZNF706","brown4_ENSGALG00000041200","no"
440,"magenta","ENSGALG00000041200",0.0392174424350537,"ZNF706","magenta_ENSGALG00000041200","no"
441,"brown4","ENSGALG00000037687",0.00700740669530386,"ENSGALG00000037687","brown4_ENSGALG00000037687","no"
442,"magenta","ENSGALG00000037687",0.0134871890142451,"ENSGALG00000037687","magenta_ENSGALG00000037687","no"
443,"brown4","ENSGALG00000037913",0.0776042998199834,"KLF10","brown4_ENSGALG00000037913","no"
444,"magenta","ENSGALG00000037913",0.0253337047474547,"KLF10","magenta_ENSGALG00000037913","no"
445,"brown4","ENSGALG00000040079",-0.0155623363853115,"ZFPM2","brown4_ENSGALG00000040079","no"
446,"magenta","ENSGALG00000040079",-0.151741915580577,"ZFPM2","magenta_ENSGALG00000040079","no"
447,"brown4","ENSGALG00000047359",0.110583915878717,"MAF1","brown4_ENSGALG00000047359","no"
448,"magenta","ENSGALG00000047359",0.0122697027982984,"MAF1","magenta_ENSGALG00000047359","no"
449,"brown4","ENSGALG00000043433",0.0656222736408751,"SCX","brown4_ENSGALG00000043433","no"
450,"magenta","ENSGALG00000043433",-0.0547975380539608,"SCX","magenta_ENSGALG00000043433","no"
451,"brown4","ENSGALG00000036821",0.0133771602827193,"HSF1","brown4_ENSGALG00000036821","no"
452,"magenta","ENSGALG00000036821",-0.00203593149867216,"HSF1","magenta_ENSGALG00000036821","no"
453,"brown4","ENSGALG00000031700",0.28228262936113,"TRPS1","brown4_ENSGALG00000031700","no"
454,"magenta","ENSGALG00000031700",0.426903421925792,"TRPS1","magenta_ENSGALG00000031700","no"
455,"brown4","ENSGALG00000043827",0.194070813397882,"ZHX2","brown4_ENSGALG00000043827","no"
456,"magenta","ENSGALG00000043827",0.26352697356451,"ZHX2","magenta_ENSGALG00000043827","no"
457,"brown4","ENSGALG00000034999",0.0494666867549672,"ZHX1","brown4_ENSGALG00000034999","no"
458,"magenta","ENSGALG00000034999",-0.0227551921783834,"ZHX1","magenta_ENSGALG00000034999","no"
459,"brown4","ENSGALG00000033631",0.334445608617647,"MYC","brown4_ENSGALG00000033631","no"
460,"magenta","ENSGALG00000033631",0.50109189391801,"MYC","magenta_ENSGALG00000033631","yes"
461,"brown4","ENSGALG00000037698",0.0171185897313361,"ZFAT","brown4_ENSGALG00000037698","no"
462,"magenta","ENSGALG00000037698",0.00684885106791529,"ZFAT","magenta_ENSGALG00000037698","no"
463,"brown4","ENSGALG00000026264",0.0374203662117975,"MAFA","brown4_ENSGALG00000026264","no"
464,"magenta","ENSGALG00000026264",-0.0396998102401333,"MAFA","magenta_ENSGALG00000026264","no"
465,"brown4","ENSGALG00000040641",0.0426259693383135,"SCRT1","brown4_ENSGALG00000040641","no"
466,"magenta","ENSGALG00000040641",-0.0181387032626903,"SCRT1","magenta_ENSGALG00000040641","no"
467,"brown4","ENSGALG00000034048",0.271655621683942,"BCL11A","brown4_ENSGALG00000034048","no"
468,"magenta","ENSGALG00000034048",0.179943779339939,"BCL11A","magenta_ENSGALG00000034048","no"
469,"brown4","ENSGALG00000007845",0.0380331673925988,"REL","brown4_ENSGALG00000007845","no"
